URL,Code,Severity,WCAG Level,WCAG Criterion,Affected Group,Selector,Message,Context
https://dotfusion.com/services,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(39) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/services,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,html > body > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img height=""0"" width=""0"" src=""https://new-collect.albacross.com/e.gif?s=JSCollector%2C3.1.3&amp;e0=pageview&amp;ci0=2004f3fc-6516-2011-eae9-fb0d0d5cb24a&amp;v0=ab910803-2c05-815e-bcf6-cfefd1b7209d&am"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(2) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_4878273611776774540251_20260421082900.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(11) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_68619841121776774820205_20260421083340.webp?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(18) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_27095727241776775197541_20260421083957.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(25) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_22381758031776775185621_20260421083945.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(32) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_344670296111776780458198_20260421100738.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(42) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_762593218121776780468538_20260421100748.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(49) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_52896653271776779874878_20260421095754.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(53) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_66444279681776780005452_20260421100005.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(57) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_66241661891776780014066_20260421100014.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(61) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_766129478101776780023544_20260421100023.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(66) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_814786360131776780481434_20260421100801.png?w=800"">"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/headless-cms-agency,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(36) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > section:nth-child(1) > p > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_105669046141776781289212_20260421102129.webp?w=800"">"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/contentful-development-agency,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(35) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/storyblok-development-agency,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(19) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true"" style=""display: none;""></"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#name,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""name"" type=""string"" autocomplete=""off"" name=""name"" value="""">"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#company,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""company"" type=""string"" autocomplete=""off"" name=""company"" value="""">"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputString.Name,Critical,AA,4.1.2,screen reader users,#project,"This stringinput element does not have a name available to an accessibility API. Valid names are: element content, aria-label , aria-labelledby .","<input class=""h-20 text-lg bg-transparent gradient-text hsc"" id=""project"" type=""string"" autocomplete=""off"" name=""project"" value="""">"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/agility-cms-development-agency,WCAG2AA.Principle2.Guideline2_4.2_4_1.H64.1,Critical,AA,2.4.1,sighted keyboard users,html > body > div:nth-child(36) > iframe,Iframe element requires a non-empty title attribute that identifies the frame.,"<iframe style=""display: none;"" data-lf-form-tracking-inspected-laxoeakexw7oygd0=""true"" data-lf-yt-playback-inspected-laxoeakexw7oygd0=""true"" data-lf-vimeo-playback-inspected-laxoeakexw7oygd0=""true""></"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,Critical,AA,4.1.2,screen reader users,#site-header > div:nth-child(2) > div > div > div:nth-child(4) > ul > li:nth-child(1) > a,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a href=""/""><svg width=""23"" height=""24"" vie...</a>"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(2) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_66986691111775564588080_20260407082308.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(7) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_9510278611775568773809_20260407093253.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(13) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_43669202431775564646198_20260407082406.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(21) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_64529266841775564667088_20260407082427.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(26) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_22655759751775564691251_20260407082451.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(34) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_76227402861775564703596_20260407082503.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(49) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_22210019171775565063589_20260407083103.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(55) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_21088306881775565074085_20260407083114.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(63) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_44593713121775565901814_20260407084501.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(67) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_881804333101775565119517_20260407083159.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_1.1_1_1.H37,Critical,AA,1.1.1,screen reader users,#site-wrapper > div > main > section:nth-child(1) > div > p:nth-child(97) > img,Img element missing an alt attribute. Use the alt attribute to specify a short text alternative.,"<img src=""https://cdn-ca.aglty.io/dotfusion2025/upload/mceu_74308204291775565093001_20260407083133.png?w=800"">"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.Textarea.Name,Critical,AA,4.1.2,screen reader users,#g-recaptcha-response-100000,"This textarea element does not have a name available to an accessibility API. Valid names are: label element, title , aria-label , aria-labelledby .","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
https://dotfusion.com/services/answer-engine-optimization-agency-dotfusion,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,Critical,AA,1.3.1,screen reader users,#g-recaptcha-response-100000,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<textarea id=""g-recaptcha-response-100000"" name=""g-recaptcha-response"" class=""g-recaptcha-response"" style=""width: 250px; height: 40px; border: 1px solid rgb(193, 193, 193); margin: 10px 25px; padding:"
